100th_percentile_lower,100th_percentile_upper,10th_percentile_lower,10th_percentile_upper,1st_percentile_lower,1st_percentile_upper,20th_percentile_lower,20th_percentile_upper,30th_percentile_lower,30th_percentile_upper,40th_percentile_lower,40th_percentile_upper,50th_percentile_lower,50th_percentile_upper,60th_percentile_lower,60th_percentile_upper,70th_percentile_lower,70th_percentile_upper,80th_percentile_lower,80th_percentile_upper,90th_percentile_lower,90th_percentile_upper,dimension,hpd_max,hpd_min,mass_fraction,mean,median,mode,parameter
-1.8795773950724721,0.2623381459671654,-1.0816587739070345,-1.0246303743026286,-1.0557237802565909,-1.050316700259399,-1.1115913486326015,-0.9940430850601865,-1.1439405041972632,-0.9607070315098043,-1.1771381649580852,-0.9292458344731249,-1.214057796778426,-0.8932148833402305,-1.2531906486231283,-0.8579623348152883,-1.2997387600269024,-0.8087163642315065,-1.3593306874620152,-0.7472570763599964,-1.4481245555750122,-0.6519226777371464,8,-0.552292087369454,-1.5049738808948936,0.95,-1.0529562852466157,-1.0531976597834882,-1.2363779570558755,f_predict
-1.877534041179456,0.26046196636496577,-1.082249377756541,-1.024745324140369,-1.056230619506711,-1.0499614446226495,-1.1113060827139665,-0.9944043243186012,-1.1442755306110004,-0.9614855326869747,-1.176539783836117,-0.9297454503259697,-1.21427861316972,-0.893698267340799,-1.2526894765697865,-0.8590052838234803,-1.2995680801983118,-0.8102389078607004,-1.3589345803903532,-0.7484682658203508,-1.4466434118789455,-0.6530733408189124,9,-0.5534556404938343,-1.503382004443134,0.95,-1.0532099215623443,-1.0531309764865204,-1.2368249922705439,f_predict
-1.87548991827676,0.25856585091924184,-1.0818902343557106,-1.02499690649321,-1.056736162068933,-1.0501376185056477,-1.111018719306935,-0.9946460372736201,-1.1441761475097658,-0.9615866731576541,-1.1766485252153935,-0.9301979738922923,-1.2135555606819952,-0.894540881414852,-1.2522587965714915,-0.8597424735646441,-1.2993836291294278,-0.8111622726349843,-1.3592524092464382,-0.7486563429255968,-1.4457636003750862,-0.6541452504601617,10,-0.5552568757840252,-1.5023553291332823,0.95,-1.0534604642995447,-1.0538938638697495,-1.2372653414612842,f_predict
-1.873405199606585,0.2566826874203247,-1.0818870843555801,-1.0253733992333507,-1.056802167909599,-1.049964545497204,-1.1111505076474808,-0.9950172029656819,-1.1441507779589979,-0.9625224253881405,-1.176467404382015,-0.9301880656557218,-1.2129610472130514,-0.8951811177862146,-1.2520014977609994,-0.8602792660170013,-1.2990772573749534,-0.8116945234132872,-1.3586395186904987,-0.7490769221619571,-1.445356283457102,-0.6552377567163583,11,-0.5540846828258784,-1.4990076991600052,0.95,-1.053709327977229,-1.0533839998114365,-1.2376474115040783,f_predict
-1.871348422162726,0.2547709157804068,-1.081986175976167,-1.0253118316058165,-1.0575700370022243,-1.0506302682622022,-1.1121796503614405,-0.9953372017336626,-1.1445399272045889,-0.9627405289335594,-1.176355961528275,-0.9312649833224445,-1.2133831990218862,-0.895660766274744,-1.2520651925339858,-0.8608748147715359,-1.2992003368940779,-0.8126132147913102,-1.3576451832097172,-0.7493583225996348,-1.4440296630195,-0.6565431505398353,12,-0.5579526324102502,-1.5003327241893827,0.95,-1.0539551433483365,-1.0536429429550853,-1.2380833704646983,f_predict
-1.8693000016886538,0.25289668833966666,-1.0823602873493359,-1.0252558771157751,-1.0579571398289211,-1.0504357693915352,-1.1129506894321635,-0.9953250471999764,-1.144891083020398,-0.9638858002512065,-1.1765161025383843,-0.9317905852846751,-1.2137042037095043,-0.8966557586990136,-1.2523645171419888,-0.861205179042101,-1.299331619013341,-0.8131322180151401,-1.3566703081306777,-0.7503127295579181,-1.4434303652927927,-0.6577016573663356,13,-0.5597073130619258,-1.4992582321399992,0.95,-1.0541984244212603,-1.054242319162504,-1.2384728766175128,f_predict
-1.8672332033821262,0.25098184908840476,-1.0822443143898193,-1.0254580034478056,-1.0580959063577942,-1.05132875468623,-1.1134070329141568,-0.995562627599895,-1.1450203761060547,-0.9640250558066878,-1.1771776578714819,-0.932182262081362,-1.2127444790919641,-0.8973308774524904,-1.2520879057367709,-0.8617695194316259,-1.2983680697367448,-0.8133150392397238,-1.3567913174600743,-0.7514312107197096,-1.44356825163502,-0.6592647626203226,14,-0.5606377634301387,-1.499322837533004,0.95,-1.0544399335536243,-1.0543421351034081,-1.2388801266038636,f_predict
-1.865140111772457,0.24908520871935683,-1.0827346303745384,-1.0259731169847022,-1.0585676696391002,-1.0516457024615606,-1.1137352783458525,-0.9959535116455904,-1.1453459964773878,-0.9650329571223596,-1.1771834211135095,-0.9326665173940702,-1.212503550035837,-0.8977372277104282,-1.2515816972369516,-0.8627872721554992,-1.2980529743994165,-0.8138727403182755,-1.3575231232024072,-0.7517419626704062,-1.4426130267298063,-0.6599675486244615,15,-0.561585362660881,-1.498390857484557,0.95,-1.0546785401995475,-1.054636804993752,-1.2392867825515612,f_predict
-1.8630539616552466,0.24718524608229295,-1.082752718797746,-1.0263100179155276,-1.0590208488621187,-1.0522768581273627,-1.1139402656829778,-0.996557638765452,-1.1450721697181387,-0.9658502750038671,-1.1772022413950738,-0.9331298586765162,-1.2125679384199954,-0.898064833678458,-1.251405502921325,-0.8639169350683963,-1.297696241069371,-0.8153012829707242,-1.3584636610728356,-0.7530853540777452,-1.4421371797236406,-0.6611343263582713,16,-0.5628510111373681,-1.4974007229481763,0.95,-1.0549147353013253,-1.0549307031358617,-1.2396929953125388,f_predict
-1.860974720714349,0.24527741281584758,-1.0832235231294784,-1.0265718946296414,-1.0590264499460527,-1.0529190476283383,-1.1140579945016418,-0.9967801869427253,-1.1445828380309369,-0.9659532547404882,-1.1777121217043958,-0.9329642009294674,-1.212734437468651,-0.8983400365006187,-1.2510298891404972,-0.8646533322674745,-1.2971015261396888,-0.816573552200598,-1.35891515465371,-0.7545962965028564,-1.4419794634048064,-0.6622632410208265,17,-0.5636136436078911,-1.495584366954087,0.95,-1.0551486143795972,-1.0550264507939504,-1.2400681344626023,f_predict
-1.858886357633122,0.2433757041989269,-1.0838290619345234,-1.0270523613536093,-1.0589852969749378,-1.0530509952018963,-1.1140703378762984,-0.9970778964004479,-1.1448894129745444,-0.9658256321301083,-1.177843913469839,-0.9330338720196685,-1.2120170674454025,-0.8989053833511036,-1.2509459701786318,-0.8655013838033448,-1.2966062060246402,-0.8179009627305003,-1.357899285373084,-0.7555745542311825,-1.4415181457915232,-0.6634247817679795,18,-0.5646434222210979,-1.4950097154421491,0.95,-1.055380061204401,-1.055545187537311,-1.2404438658178907,f_predict
-1.856823728318652,0.24145419372925822,-1.0840240004160004,-1.0271703089246544,-1.0587958521204248,-1.0532774865212593,-1.114251144635314,-0.9970069960906525,-1.1447069415416775,-0.9664748398649747,-1.1777916315844785,-0.933463244713573,-1.21178929807737,-0.8995644125179749,-1.250757997575965,-0.8660426830525065,-1.2957403505164558,-0.8180378412507021,-1.357307400525005,-0.7554920996943394,-1.440413001908642,-0.6650120655584599,19,-0.5676904815678835,-1.495842473893397,0.95,-1.0556088495955323,-1.0560053982017505,-1.240827368486476,f_predict
-1.8546930234909476,0.23951410899844772,-1.0845386307541571,-1.0274681280127944,-1.0586757428764482,-1.0535954133758638,-1.1140736105075633,-0.9970761729879511,-1.1443187029009367,-0.9675919269322861,-1.177887606369371,-0.9339382652014203,-1.2119336513343337,-0.8999389086099959,-1.250957991143858,-0.8660263701041402,-1.2954204551595576,-0.8188031308967612,-1.3564142887879385,-0.75633336327811,-1.4401071825123475,-0.6670455099349787,20,-0.5688768811006419,-1.4945109788498891,0.95,-1.0558348751812,-1.0561154254864862,-1.2411863996370687,f_predict
-1.8526309312856284,0.23761544660598402,-1.084767631003821,-1.0280396562261442,-1.0585272915645207,-1.053525879097856,-1.1139440601707382,-0.99764629402164,-1.1442618910165556,-0.9678515970367183,-1.1779896218756665,-0.9346539717053804,-1.212412569480567,-0.9007231961730069,-1.2508449566058606,-0.865878020088483,-1.295067123705894,-0.8199410148407678,-1.356043559529239,-0.7571636941948974,-1.4401424864422856,-0.6687778453413686,21,-0.5970417490376798,-1.5209323221503126,0.95,-1.0560589082746197,-1.056460508536649,-1.241555487858951,f_predict
-1.8505391771473192,0.23568325123028047,-1.0846504835807904,-1.0283124842686724,-1.0587564725104994,-1.0535415188264858,-1.1138314893933725,-0.9985242759312978,-1.1446057980723139,-0.968680488677435,-1.1775434939086769,-0.9351300370359852,-1.211549963801542,-0.9013814540557875,-1.2504155723813593,-0.8667170314258402,-1.2952972653398416,-0.8206022573651226,-1.3553084000472915,-0.7580214708498328,-1.4398091595664342,-0.6695725509191335,22,-0.6008087517669067,-1.5221718119756926,0.95,-1.0562804756986617,-1.0565269009369782,-1.2419070552625722,f_predict
-1.8484383329503495,0.23375884495198876,-1.084839936450207,-1.0284388602251324,-1.0591238899142401,-1.053779429717766,-1.1140108851319739,-0.9988828484304525,-1.1443313047268875,-0.9698598335087854,-1.1772914510645625,-0.936349437931278,-1.211338199035997,-0.9017814430369302,-1.2499739829610028,-0.8675191891821997,-1.294660854781504,-0.8213709054419314,-1.3545304011087576,-0.7592368532010499,-1.4389523040043086,-0.6707548795869773,23,-0.6033583265846019,-1.5212047212852717,0.95,-1.056499577743044,-1.0564195498247715,-1.242235031249856,f_predict
-1.8463371350441573,0.23181065242323237,-1.0850655022212667,-1.0289758717100017,-1.059539203502549,-1.0543047155019165,-1.1144826856560102,-0.9989952740499277,-1.1438062299651928,-0.9697920664574762,-1.1773765992379228,-0.9366367752675604,-1.2111887512701491,-0.902002795000153,-1.2493807157107455,-0.8680396842689538,-1.2942523243646789,-0.8217513706435435,-1.3535589746715504,-0.7604601912396411,-1.437720132328518,-0.6711001552790232,24,-0.6063711342285742,-1.520728680046168,0.95,-1.0567163475119035,-1.0566366792267798,-1.242579505393691,f_predict
-1.7133281296297793,-0.13401993543527962,-1.0813540335775442,-1.0361850931563006,-1.061726186640447,-1.0572608957147889,-1.1038965349224745,-1.014863293410076,-1.1267160505625826,-0.9898201521294292,-1.1488247323986136,-0.9669066806639295,-1.1736898846668857,-0.942234009633538,-1.2037610907825544,-0.9162106939053539,-1.2382016879802302,-0.880613382280405,-1.2763630386131082,-0.837776160881687,-1.3446929382022192,-0.7656631943100947,25,-0.6988281170397728,-1.3866451066729326,0.95,-1.058049286760812,-1.0598859649533572,-1.2023801760179915,f_predict
-1.7117048178389642,-0.13612990877406744,-1.081059856484103,-1.0360027001913736,-1.0614753611492467,-1.0569048068120415,-1.1037477171261691,-1.0145059928747884,-1.1267315790834456,-0.9901211126979296,-1.14833657158282,-0.9666039272085645,-1.1732645109294744,-0.9420628257266733,-1.2031675587460158,-0.9165415859132047,-1.2379677837113026,-0.8800474740914621,-1.2761306835467063,-0.8378342628177696,-1.344465559051869,-0.7655608417900851,26,-0.6975736887763073,-1.3856487112309097,0.95,-1.057860863424828,-1.060021438955022,-1.201616604315042,f_predict
-1.7100936163243439,-0.13824208416358344,-1.0805949582608776,-1.0356920279561195,-1.0613867511203494,-1.0573331673897197,-1.1035210494094536,-1.0142253087903121,-1.1267340876730347,-0.9897012244869494,-1.1480124108390184,-0.9666346339198388,-1.172891880288113,-0.9421135921567041,-1.2027035140804285,-0.9166663855972275,-1.2374943544500059,-0.8800081462899926,-1.276090451876816,-0.8377675638279314,-1.344565802476971,-0.7651346023087572,27,-0.6974266397110841,-1.384994894467058,0.95,-1.0576694948851313,-1.0596860309589915,-1.2008521979273061,f_predict
-1.7084762386060444,-0.14033895424927118,-1.0806679123489176,-1.0354865617832942,-1.0610693818161527,-1.0571160415638237,-1.1031640356221835,-1.014147015885936,-1.1265429821858182,-0.989578176888293,-1.147565971068983,-0.9661215094152906,-1.1724478969704917,-0.9423422834235443,-1.2026381096109917,-0.916165441648175,-1.2372505075156564,-0.8797076081237576,-1.2757030579024362,-0.837942284963282,-1.344476114114757,-0.7649758787458922,28,-0.6975467947617784,-1.3847970095012163,0.95,-1.0574766295201976,-1.0592056654707336,-1.2000849705888308,f_predict
-1.7068495796134864,-0.1424425957819738,-1.080630255806231,-1.035625040685613,-1.061270497366876,-1.0572695415669355,-1.1026946017753319,-1.0143086862098045,-1.1266607549198526,-0.9892404168030993,-1.1472492409314161,-0.9661601272082414,-1.1722766391010413,-0.9424072230368932,-1.2022085872797996,-0.9160050079374054,-1.236970257487923,-0.8795275681961656,-1.2759265286287877,-0.8380977045152328,-1.3436208325635348,-0.7647382738971199,29,-0.6980823597537118,-1.3845785658654117,0.95,-1.0572817611022396,-1.058809246111973,-1.1993068665438924,f_predict
-1.7051747916023514,-0.14454580771681846,-1.080039875723123,-1.0351698585875564,-1.06109115836322,-1.05673196675808,-1.1024231169479448,-1.0142876483961696,-1.1264026280494717,-0.9889884350426839,-1.1469698578510608,-0.9663303367771052,-1.1718160484285736,-0.9425678810557753,-1.2020445994897186,-0.9160107896665026,-1.2365146705850432,-0.8793117174624322,-1.2753669398317038,-0.8381434331814958,-1.3441397165265223,-0.7649544512546681,30,-0.6991195431215925,-1.3851415189386778,0.95,-1.0570845066612966,-1.058663837315203,-1.1985048456289398,f_predict
-1.7035151370332142,-0.1466452102927486,-1.0798865015362864,-1.0350617318489603,-1.061011448583054,-1.056188319462978,-1.1022481798238175,-1.013803757867882,-1.1260570857908216,-0.9888286908528743,-1.1467585688897786,-0.966179435303729,-1.1715870969553375,-0.9430532305077598,-1.2017661224304999,-0.9156412246472211,-1.235607918783871,-0.8788227912937261,-1.2750273447747469,-0.8378145967349592,-1.3432440828567092,-0.7652066763789538,31,-0.6984105160280438,-1.384338665689155,0.95,-1.0568856545018397,-1.0586291484879355,-1.1977371758570718,f_predict
-1.70185067108086,-0.148746201396281,-1.0792961709570532,-1.0348677835621487,-1.0609747934047313,-1.0558465928574448,-1.1019166552835753,-1.0138000332295416,-1.1255344177780873,-0.988785808259345,-1.1465201200375201,-0.9658790725218946,-1.171340584679277,-0.942925244911375,-1.2013456831190013,-0.9158078802770482,-1.2348824723158414,-0.8784534368294089,-1.2752390578408703,-0.8376361948594863,-1.3434309212476594,-0.7647256896465126,32,-0.6985335506011281,-1.3840174930859375,0.95,-1.0566846698350023,-1.058512370019642,-1.1969288911799778,f_predict
-1.700161765280827,-0.1508601964874025,-1.0787072113960654,-1.034701848741306,-1.0606181867670095,-1.0553009612473467,-1.1014813081200374,-1.013511170507857,-1.1253039856932383,-0.9885174628573248,-1.1461659901604775,-0.9655856638019571,-1.1711835237644843,-0.9427420077504741,-1.2007518476311794,-0.9160229061483889,-1.2346019868338276,-0.8782100667872813,-1.2748722883525219,-0.8378947311956466,-1.3433563003679694,-0.765026003366026,33,-0.6981527435260809,-1.3838386445216666,0.95,-1.0564816094234049,-1.0580525669259493,-1.1961522059951866,f_predict
-1.6984568993718137,-0.15296054493121244,-1.078138169340399,-1.034574917309075,-1.0601112321001134,-1.0550101562517895,-1.101217456829997,-1.013678690034367,-1.1251163521586365,-0.9882967442680859,-1.145684105437081,-0.9653175320599907,-1.1706415326416342,-0.942694348715248,-1.200297107093006,-0.9161147211890841,-1.2342132202280047,-0.8778982667163707,-1.2751003473250013,-0.8379443671953195,-1.3424056948570697,-0.7653125292169095,34,-0.698913096566645,-1.3845547236001385,0.95,-1.0562767320829276,-1.057687899851882,-1.1953530814439466,f_predict
-1.696746802333372,-0.15504407913864984,-1.0777220779062613,-1.0341319719858633,-1.0597307641575608,-1.0547452258918115,-1.1009243358395648,-1.0136011933661404,-1.1248305158179377,-0.9885604523191651,-1.1453097809916715,-0.9649513488020122,-1.1700374033838306,-0.9426564169785556,-1.199996386556835,-0.9160238314525024,-1.2342799041120336,-0.8784053564230329,-1.275540338657339,-0.8379981640133453,-1.34076936826505,-0.7652804298300755,35,-0.699071493429998,-1.3846993524024385,0.95,-1.0560693916595079,-1.057455316153773,-1.194535235076073,f_predict
-1.69502730333592,-0.15712546092691596,-1.0772416177840582,-1.034208892900974,-1.0593869735931039,-1.0542523411183462,-1.1005993456219816,-1.0135334856301301,-1.1244693432363129,-0.988630973973144,-1.1451321743518643,-0.9652348350762128,-1.1695766897587276,-0.9423424164042498,-1.1997335435897891,-0.9158190125447255,-1.233816286269854,-0.878255008034913,-1.2749335203185281,-0.8374032471825786,-1.3391863247680236,-0.7647262858825375,36,-0.699132800000633,-1.3840857261792978,0.95,-1.0558608022906844,-1.0570651280571672,-1.1937229114453582,f_predict
-1.693291453381146,-0.159215550617729,-1.0771187301042409,-1.0338701114421305,-1.05913370519833,-1.0541064814222363,-1.100741725562747,-1.0133271149469758,-1.12408891133024,-0.9891671443586674,-1.144445325487586,-0.9653345528950974,-1.1690289737358035,-0.9422043075419423,-1.1994102576238808,-0.9155186900843348,-1.2333580217586815,-0.8784299852881641,-1.2742496452984304,-0.8373907263510348,-1.3392341098822793,-0.7650963738770119,37,-0.7075318205664077,-1.3918808193343433,0.95,-1.0556495846577838,-1.05643402641038,-1.1928996838558352,f_predict
-1.6915344348290322,-0.16131543672249327,-1.0770029463147477,-1.0336624552588471,-1.0589671235221247,-1.0540262239454345,-1.1005802865576761,-1.0130886467789069,-1.1235586310987373,-0.9891574982975766,-1.1440902989347466,-0.9655037977265125,-1.169613030676905,-0.9418404234087814,-1.1990114134559486,-0.91568983700715,-1.2329236423989864,-0.8783258858862408,-1.2743417183391021,-0.8370245007075727,-1.3392728310548696,-0.7657835690662274,38,-0.7063913127805423,-1.3901284393752085,0.95,-1.055436786191085,-1.0562024727001058,-1.1920618715771891,f_predict
-1.689782904173464,-0.16339631621815537,-1.0770359687228668,-1.0334757123744516,-1.0583627445607164,-1.0536517914646806,-1.1002228143649264,-1.0131512883132614,-1.123381286853495,-0.9893412355015763,-1.1439709108682539,-0.9653307221226289,-1.1695570522746148,-0.9416458133372676,-1.1989246742501505,-0.9158765084625068,-1.2325152234149017,-0.878685203223332,-1.2739955193947003,-0.8366029518232758,-1.3391207391920792,-0.7658895690737264,39,-0.7089949693646298,-1.3923142537606361,0.95,-1.055221872579596,-1.0558627031282533,-1.1912357422999535,f_predict
-1.6880144610552783,-0.16549800526650277,-1.0770739134259548,-1.0331306762680816,-1.0577788293739205,-1.0535809620823344,-1.0999494616787127,-1.0131751921531849,-1.1226511848712362,-0.9894298850322673,-1.1435431637012883,-0.9653802371534443,-1.1697405351232473,-0.9412380918428188,-1.1985599579208581,-0.9153756190707615,-1.2320904689930134,-0.8789592769388399,-1.2734103097854406,-0.8365005405396753,-1.3390909343302828,-0.765996798381382,40,-0.7099263028155933,-1.3923663735068876,0.95,-1.055005209290085,-1.0556697473547745,-1.190414408208905,f_predict
-1.6862570493611084,-0.1675836470617401,-1.077374462393006,-1.0331055185800584,-1.0573774895981027,-1.0533966641641626,-1.0997134266928306,-1.01325997470857,-1.1222567074631153,-0.9894819524936977,-1.1429031595275636,-0.965242575052008,-1.1695067180847976,-0.9409436602760073,-1.1984023865550923,-0.9152755420397383,-1.2319179739207216,-0.8786862365360983,-1.2731770274700285,-0.8362785921211391,-1.3381536994016328,-0.7662383560588177,41,-0.7098098601439896,-1.3909056591044593,0.95,-1.0547861079096341,-1.0551223383916857,-1.1895753431446066,f_predict
-1.6844419032221973,-0.16965772491668404,-1.0772204468896005,-1.0329183955772763,-1.0567764351050988,-1.0528923525558485,-1.099704790885224,-1.0132613859541848,-1.1217835659457103,-0.9891943731960295,-1.1425519120115954,-0.9652433427229191,-1.1689063760755651,-0.9406820430993503,-1.1983627628798077,-0.9150234315208882,-1.2314003368901334,-0.8788946464987434,-1.2729970781213624,-0.835792876870595,-1.3380720802275317,-0.7662791067274227,42,-0.7105313016196899,-1.3915246731623898,0.95,-1.0545655170484425,-1.0551898357941982,-1.1887344901815056,f_predict
-1.6826460161407608,-0.1717367706990571,-1.076988220578366,-1.0327126630042975,-1.056770814768337,-1.0524484449300031,-1.0994903638843707,-1.0131649763515573,-1.1211641528025789,-0.9890864880349666,-1.1419994697147267,-0.965618580896749,-1.1688744215609554,-0.9405442849895836,-1.1979454919246708,-0.9146626463618479,-1.2310507528243197,-0.8787584060383604,-1.272817309149548,-0.8360821609048784,-1.337944789773054,-0.766337160258074,43,-0.7106256512412099,-1.3915348981736433,0.95,-1.0543429359247634,-1.0548695300409374,-1.1878845433125627,f_predict
-1.6808176607199523,-0.17381151018441057,-1.0768362091069905,-1.0328120443276503,-1.0563315983541532,-1.0519429411152936,-1.0991804269649976,-1.0131146139737846,-1.1207548529261233,-0.988376188080422,-1.141702948873559,-0.9653824846177189,-1.1685761027710138,-0.9403039611242014,-1.1977080187811249,-0.9144049976139326,-1.230631454547201,-0.8789256363964187,-1.2721569626514562,-0.8360639800242209,-1.3376732758737964,-0.7668015966545706,44,-0.7107911828301688,-1.3919509646669386,0.95,-1.0541180612840935,-1.054488618715852,-1.187026353447977,f_predict
-1.678992611298885,-0.17589677324291222,-1.0765295065560463,-1.0325653488952362,-1.0563467939966877,-1.0519962385372406,-1.0985620847397122,-1.0128611453919898,-1.1205186609410362,-0.9882769276565606,-1.1413830355246306,-0.964870644238659,-1.168120219597755,-0.9401181439305599,-1.1972735458471855,-0.9147086202323989,-1.2303054405147982,-0.8789284223862452,-1.2719302385229256,-0.8362854312249673,-1.3364268267157127,-0.7668143734761843,45,-0.711450844788912,-1.3926869234949577,0.95,-1.053891122358469,-1.0536390615600815,-1.1861748083148471,f_predict
-1.6771683072461772,-0.1779695700669783,-1.0764464127500586,-1.0321860526864977,-1.0560876445744531,-1.0515785931913837,-1.0984785747690753,-1.0124015196341678,-1.1199482427588399,-0.9881488191979555,-1.140760632867612,-0.9643888211138505,-1.1677610447752464,-0.9399514764351939,-1.1966342383805308,-0.91440601205783,-1.2295616974397467,-0.8780761312116531,-1.2713713418428734,-0.8362706145580074,-1.3353303155337237,-0.7670276281280296,46,-0.7099726965721195,-1.3908819215838117,0.95,-1.0536626582792379,-1.053626336028156,-1.1852893814705172,f_predict
